"price","bedrooms","grade","has_basement","living_in_m2","renovated","nice_view","perfect_condition","real_bathrooms","has_lavatory","single_floor","month","quartile_zone","year"
490500,2,2,1,278.709,0,0,0,2,0,0,9,3,2014
280000,1,2,0,93.83203,0,0,0,1,0,1,6,2,2014
338000,3,2,1,194.16727,0,0,0,3,0,1,11,2,2014
550000,2,1,0,81.75464,0,0,0,1,0,1,4,4,2015
999000,3,4,0,292.64445,1,0,0,3,0,1,5,4,2014
552000,2,3,0,118.91584,0,0,0,2,1,0,10,4,2014
437500,3,3,0,248.98004,0,0,0,2,1,0,11,2,2014
229950,1,1,0,85.47076,0,0,0,1,0,1,9,1,2014
430000,2,3,0,161.65122,0,0,0,1,0,1,12,2,2014
555000,2,4,1,195.0963,0,0,0,3,1,0,9,2,2014
420000,3,2,0,124.49002,0,0,1,1,1,1,4,2,2015
195000,2,1,1,117.05778,1,0,0,1,0,1,2,1,2015
314200,1,1,0,56.67083,0,0,0,1,0,1,4,3,2015
267000,2,3,0,133.78032,0,0,0,1,1,1,10,1,2014
435000,3,3,0,253.62519,0,0,0,2,1,0,3,2,2015
181000,1,2,0,144.92868,0,0,0,1,1,1,7,3,2014
1027375,2,5,0,301.93475,0,1,0,3,0,0,4,1,2015
435000,1,1,0,98.47718,0,0,0,1,0,0,6,4,2014
519995,3,3,0,240.61877,0,0,0,3,0,0,7,2,2014
579950,2,3,1,131.92226,0,0,0,3,1,0,10,3,2014
374500,2,2,0,123.56099,0,0,0,1,1,1,1,2,2015
316000,3,3,0,215.53496,0,0,0,2,1,0,9,1,2014
680000,3,4,0,234.11556,0,0,0,2,1,0,10,3,2014
625000,3,2,0,212.74787,0,1,1,2,1,1,3,4,2015
460000,1,2,1,170.01249,0,0,1,2,1,1,8,2,2014
720000,2,4,0,127.27711,0,0,0,1,1,0,2,4,2015
9e+05,3,3,1,183.94794,0,1,0,2,0,0,8,4,2014
585000,3,3,1,172.79958,0,0,0,2,1,1,7,3,2014
429000,2,3,1,205.31563,0,0,0,3,1,0,8,2,2014
246500,1,2,0,87.32882,0,0,0,1,0,1,3,1,2015
334000,3,1,0,106.83845,0,0,0,1,1,0,6,2,2014
645000,2,2,1,217.39302,0,0,1,1,1,0,7,3,2014
194250,2,2,1,203.45757,0,0,0,2,1,1,10,1,2014
474000,2,2,0,142.14159,0,0,0,1,1,0,7,4,2014
244000,1,2,0,109.62554,0,0,0,1,0,1,12,1,2014
376950,3,3,0,245.542629,0,0,0,2,1,0,10,1,2014
388000,2,3,0,204.200794,0,1,0,2,1,0,8,1,2014
539950,2,3,0,169.08346,0,0,0,1,1,1,3,3,2015
207000,2,2,0,135.63838,0,0,0,1,1,1,9,1,2014
250000,3,1,0,122.63196,0,0,1,1,0,1,3,1,2015
310000,2,2,1,141.21256,0,0,0,1,0,1,3,1,2015
625000,3,3,0,229.47041,0,0,0,2,1,0,7,4,2014
536500,1,2,1,126.34808,0,0,0,2,0,1,4,3,2015
150000,2,1,0,93.83203,0,0,0,1,0,1,5,2,2014
450000,3,3,1,329.80565,0,0,0,2,1,1,6,2,2014
3e+05,3,3,1,240.61877,0,0,0,2,1,1,4,1,2015
285000,1,2,0,91.97397,0,0,0,1,0,0,8,3,2014
290000,2,2,0,187.66406,0,0,0,2,1,0,3,2,2015
285000,1,1,0,73.39337,0,0,0,1,0,1,2,1,2015
471000,2,3,0,186.73503,0,0,0,2,1,0,12,2,2014
157500,2,1,1,102.1933,0,0,0,1,0,1,3,1,2015
640000,2,3,1,150.50286,0,0,0,2,1,0,3,4,2015
215000,2,2,0,102.1933,0,0,0,1,1,1,12,1,2014
675000,3,3,1,236.90265,0,1,0,3,1,0,2,3,2015
602000,1,2,1,136.56741,0,0,0,1,0,1,12,4,2014
635000,3,2,1,247.12198,0,0,0,2,0,1,9,3,2014
530000,3,2,1,232.2575,0,0,0,2,1,1,10,3,2014
445700,2,3,0,117.98681,0,0,0,2,1,0,5,3,2014
279000,2,2,1,143.07062,0,0,0,2,1,1,9,1,2014
910000,2,4,1,280.56706,1,0,0,3,1,0,5,4,2014
292050,3,2,1,263.84452,0,0,0,3,0,1,5,1,2014
445000,1,2,0,111.4836,0,0,0,2,1,0,4,3,2015
697000,3,4,0,299.14766,0,0,0,2,1,0,12,4,2014
350000,2,2,1,230.39944,0,0,0,1,0,1,2,2,2015
5e+05,2,3,0,142.14159,0,0,0,1,1,0,4,3,2015
180000,2,1,0,182.08988,0,0,0,1,0,0,12,2,2014
770000,3,2,1,234.11556,0,0,0,1,1,1,2,4,2015
735000,3,4,0,287.9993,0,0,0,2,1,0,7,4,2014
367000,2,2,1,185.806,0,1,0,1,1,1,8,3,2014
339000,3,2,0,222.03817,0,1,0,1,1,0,2,1,2015
259950,2,1,1,135.63838,0,0,1,1,0,1,1,2,2015
830000,2,3,1,313.08311,1,1,0,2,1,0,8,2,2014
745000,3,5,0,290.78639,0,0,0,2,1,0,11,4,2014
241000,2,2,0,153.28995,0,0,0,2,0,1,2,1,2015
299950,2,2,1,180.23182,0,0,0,1,1,1,3,1,2015
260000,3,2,0,184.87697,0,0,0,2,1,0,5,1,2014
505000,1,3,1,257.34131,0,0,1,3,0,0,9,4,2014
840000,3,4,1,272.20579,0,1,0,1,1,1,5,3,2014
123300,2,2,0,106.83845,0,0,0,1,0,0,12,1,2014
557500,2,2,0,176.5157,0,0,0,1,1,1,6,3,2014
515000,2,3,0,185.806,0,0,0,2,1,0,4,3,2015
379500,3,3,0,237.83168,0,0,0,2,1,0,2,1,2015
230000,2,2,0,142.14159,0,0,0,1,0,0,6,1,2014
450000,2,3,0,184.87697,0,0,0,2,1,0,7,2,2014
291000,2,1,0,118.91584,0,0,0,1,0,0,7,3,2014
249950,2,2,0,155.14801,0,0,0,2,0,1,11,1,2014
210000,3,2,0,217.39302,0,0,0,1,1,0,7,1,2014
820000,3,2,0,224.82526,0,0,1,2,1,0,1,3,2015
615000,2,2,1,166.29637,0,0,1,1,0,0,2,3,2015
240000,2,2,0,148.6448,0,0,0,1,0,1,12,2,2014
275000,2,2,0,170.01249,0,0,0,2,1,0,3,1,2015
570000,1,3,1,105.90942,0,0,0,2,0,0,2,4,2015
532170,2,3,0,126.34808,0,0,0,2,0,0,8,3,2014
545000,2,3,0,161.65122,0,0,0,2,1,0,1,3,2015
756000,3,4,0,253.62519,0,0,0,2,1,0,8,4,2014
554000,1,2,0,76.18046,0,0,1,1,0,1,11,4,2014
390000,2,2,0,96.61912,0,0,0,1,0,1,10,4,2014
485000,3,4,0,229.47041,0,0,0,2,1,0,6,1,2014
258500,2,2,0,135.63838,0,0,0,2,0,1,3,2,2015
475000,3,3,0,243.40586,0,0,0,2,1,0,7,2,2014
295000,2,2,0,78.96755,0,0,0,1,1,1,5,1,2014
549995,2,2,0,104.05136,0,0,0,1,0,1,7,4,2014
902000,3,4,0,281.49609,0,0,0,2,1,0,6,4,2014
460000,1,1,1,129.13517,0,0,1,1,1,1,12,4,2014
790000,3,2,1,169.08346,0,1,0,1,1,0,4,3,2015
325000,2,3,0,192.30921,0,0,0,2,1,0,6,1,2014
410000,3,4,0,237.83168,0,0,0,2,1,0,7,2,2014
390000,2,1,0,110.55457,0,0,1,1,0,0,4,3,2015
1027375,2,1,0,172.79958,0,0,0,1,0,1,3,4,2015
530000,2,3,0,117.429392,0,0,0,2,1,0,8,4,2014
405000,2,2,1,176.5157,0,0,0,1,1,1,10,2,2014
235000,2,2,1,207.17369,0,0,0,1,0,1,8,2,2014
525000,1,2,1,126.34808,0,0,0,1,0,1,4,3,2015
215000,1,1,1,90.11591,0,0,0,1,0,1,5,2,2015
159000,2,2,0,126.34808,0,0,0,1,0,1,7,1,2014
390500,1,2,1,135.63838,0,0,1,1,1,1,9,1,2014
775000,3,2,1,291.71542,1,1,0,2,0,1,6,4,2014
410000,2,2,1,114.27069,0,0,0,1,0,1,10,3,2014
490000,2,2,1,140.28353,0,0,0,1,1,1,12,3,2014
735000,3,3,0,229.47041,0,0,0,2,1,0,11,3,2014
335000,2,2,0,94.76106,0,0,0,1,0,1,5,2,2015
265000,2,2,1,141.21256,0,0,0,1,1,1,3,1,2015
311000,2,2,1,130.0642,0,0,0,2,1,1,11,2,2014
395000,2,3,0,137.49644,0,0,0,1,1,1,7,2,2014
685100,3,4,0,259.19937,0,0,0,2,1,0,10,4,2014
605000,2,2,1,163.50928,0,0,0,3,0,0,4,3,2015
410000,3,2,1,166.29637,0,0,0,1,1,1,6,3,2014
162000,3,1,0,135.63838,0,0,0,1,0,1,1,2,2015
324500,2,2,0,147.71577,0,0,0,2,1,0,4,2,2015
750000,3,3,0,162.58025,0,0,0,2,1,0,6,3,2014
312620,2,2,0,117.05778,0,0,0,2,1,1,11,2,2014
550000,3,3,1,223.89623,1,1,0,1,1,0,10,4,2014
682000,3,2,1,196.95436,0,0,0,2,1,0,8,4,2014
887000,3,4,1,355.81849,0,1,1,2,1,1,9,3,2014
208000,3,2,0,168.15443,0,0,0,2,1,0,10,1,2014
619950,1,2,1,141.21256,0,0,0,1,0,1,9,3,2014
750000,3,3,1,241.5478,0,0,0,2,1,1,5,3,2014
217500,1,2,0,99.40621,0,0,0,2,0,1,11,1,2014
580379,3,3,0,208.10272,0,0,0,2,1,0,6,4,2014
551100,2,2,0,132.85129,0,0,1,1,0,1,1,4,2015
345000,3,3,0,216.556893,0,0,0,2,1,0,5,2,2014
304000,3,2,0,121.70293,0,0,0,2,0,1,6,2,2014
575000,3,3,0,189.52212,0,0,0,2,1,0,11,3,2014
369950,2,1,1,141.21256,0,0,1,2,0,1,5,1,2015
360000,2,2,1,140.28353,0,0,0,1,1,1,10,3,2014
396000,3,2,1,263.84452,0,0,0,2,1,1,9,2,2014
384000,2,3,1,132.85129,0,0,0,2,1,0,7,3,2014
350000,2,1,0,120.7739,0,0,0,1,0,1,9,2,2014
538200,3,3,0,165.36734,0,0,0,3,0,1,12,3,2014
599000,3,2,0,230.39944,0,0,0,2,1,0,10,4,2014
717550,2,5,0,263.84452,0,0,0,3,1,0,8,4,2014
375000,2,3,0,181.16085,0,0,0,2,1,0,6,2,2014
735000,2,4,0,261.98646,0,0,0,2,1,0,7,3,2014
199950,2,1,0,140.28353,0,0,0,1,1,1,7,1,2014
250000,2,2,0,99.592016,0,0,0,1,1,0,12,1,2014
308000,3,3,0,182.08988,0,0,0,2,1,0,11,1,2014
710000,2,2,0,130.0642,0,0,0,1,0,0,3,4,2015
225000,3,1,0,181.16085,0,0,0,1,1,0,5,1,2014
650000,2,3,1,173.72861,0,0,0,2,0,1,11,4,2014
390000,2,3,1,153.28995,0,0,0,1,1,1,11,2,2014
315000,3,2,0,181.16085,0,0,0,2,1,0,10,1,2014
150000,2,2,0,111.4836,0,0,0,1,0,1,7,1,2014
335000,2,2,0,140.28353,1,0,0,1,1,1,2,2,2015
197500,2,2,0,123.56099,0,0,1,1,0,0,6,1,2014
480000,2,3,0,276.85094,0,0,0,2,1,0,12,1,2014
330000,2,2,0,124.49002,0,0,0,1,1,1,8,2,2014
538250,2,3,0,240.61877,0,1,0,2,1,0,7,1,2014
410000,3,2,1,105.90942,0,0,0,1,0,1,11,3,2014
313999,3,2,0,173.72861,0,0,0,2,1,0,11,2,2014
330000,3,3,0,205.31563,0,0,0,2,1,0,3,1,2015
437500,2,3,0,117.05778,0,0,0,2,1,0,9,3,2014
547000,3,2,1,204.3866,0,0,0,3,0,1,1,3,2015
360000,3,2,1,193.23824,0,0,1,2,1,1,7,3,2014
725000,3,4,0,224.82526,0,0,0,3,0,1,9,4,2014
294000,1,2,1,128.20614,0,0,0,2,1,0,7,2,2014
230500,2,2,1,157.00607,0,1,0,2,1,1,9,1,2014
720000,3,4,0,266.63161,0,0,0,2,1,0,6,3,2014
195000,2,2,0,99.40621,0,0,0,1,1,1,4,1,2015
2e+05,2,2,0,93.83203,0,0,0,2,0,1,2,1,2015
350000,3,3,1,209.03175,0,0,0,1,1,1,5,1,2014
1027375,3,4,1,325.1605,0,1,1,3,1,1,6,3,2014
529950,2,3,0,115.19972,0,0,0,2,1,0,12,3,2014
230000,1,1,0,71.53531,0,0,0,1,0,1,10,1,2014
393000,2,3,0,198.81242,0,0,0,2,1,0,9,2,2014
485000,2,4,1,310.29602,0,0,0,2,1,0,3,1,2015
360000,3,3,0,190.45115,0,0,0,2,1,0,10,2,2014
224950,2,2,0,151.43189,0,0,0,1,1,1,12,1,2014
460000,2,3,0,252.69616,0,0,0,2,1,0,12,1,2014
780000,3,2,1,216.46399,0,0,0,1,1,0,3,3,2015
540000,1,2,1,152.36092,0,1,0,2,0,1,10,3,2014
425000,2,2,1,183.01891,0,0,0,1,1,1,9,2,2014
649800,3,3,0,211.81884,0,0,0,2,1,0,9,4,2014
1027375,3,4,1,334.4508,0,1,0,3,0,1,5,3,2014
1027375,2,5,0,345.59916,0,0,0,2,1,0,5,4,2014
332544,1,2,0,158.86413,0,0,0,1,1,1,10,1,2014
7e+05,3,4,1,249.90907,0,0,0,2,1,0,4,4,2015
242000,3,2,1,208.10272,0,0,0,1,0,1,7,1,2014
7e+05,3,3,1,262.91549,0,1,1,2,1,1,12,4,2014
327500,2,3,1,169.08346,0,0,0,2,1,0,12,2,2014
850000,3,5,0,364.17976,0,0,0,3,1,0,6,4,2014
490000,3,2,1,225.75429,0,0,0,2,1,1,8,2,2014
780000,3,5,0,362.3217,0,0,0,3,1,0,8,4,2014
290000,2,2,0,112.41263,0,0,0,1,0,1,9,2,2014
460000,2,3,1,142.14159,0,0,0,2,1,0,4,3,2015
410000,2,2,0,153.28995,0,0,0,2,0,0,5,2,2014
8e+05,1,3,0,145.85771,0,1,0,1,0,0,4,3,2015
305000,2,3,0,149.57383,0,0,0,2,1,0,4,1,2015
350000,2,2,1,156.07704,0,0,0,1,1,1,5,2,2014
499990,2,3,1,160.72219,0,0,0,1,1,1,8,4,2014
465000,2,2,0,132.85129,0,0,0,2,0,1,2,4,2015
349900,3,2,0,235.04459,0,0,0,2,1,0,12,2,2014
746500,3,5,0,321.44438,0,0,0,2,1,0,4,4,2015
5e+05,2,4,0,256.41228,0,0,0,2,1,0,1,2,2015
870000,3,5,1,279.63803,1,1,0,3,1,0,6,3,2014
525000,2,2,0,123.56099,0,0,0,1,1,1,3,4,2015
275000,1,1,0,105.90942,0,0,0,1,0,1,9,2,2014
379000,1,2,0,74.3224,0,1,0,1,0,1,5,3,2014
810000,3,5,0,323.30244,0,0,0,2,1,0,5,3,2014
322000,2,2,1,140.28353,0,0,0,1,1,1,2,2,2015
250000,2,2,0,108.69651,0,0,0,1,1,1,4,2,2015
229800,1,3,0,103.12233,0,0,0,1,1,0,6,2,2014
274950,2,2,1,155.14801,0,0,0,1,1,1,5,1,2014
525000,2,2,1,180.23182,0,0,0,1,1,1,3,3,2015
510000,3,3,0,306.5799,0,0,0,3,1,0,7,4,2014
6e+05,3,3,1,221.10914,0,0,0,2,1,1,4,3,2015
448500,2,3,0,193.23824,0,0,0,2,1,0,5,2,2015
359950,3,3,0,264.216132,0,0,0,2,1,0,4,1,2015
717000,2,3,0,106.83845,1,0,0,1,0,1,4,3,2015
387990,3,3,0,245.26392,0,0,0,2,1,0,9,2,2014
280000,2,2,1,157.9351,0,0,0,2,1,1,3,1,2015
515000,3,4,0,248.05101,0,0,0,2,1,0,5,2,2014
675000,3,3,1,254.55422,0,1,0,1,1,1,6,1,2014
220000,2,2,0,132.85129,0,0,0,2,1,0,2,1,2015
195000,1,1,0,110.55457,0,0,0,1,0,1,7,3,2014
1027375,3,4,1,301.00572,0,0,0,2,1,0,11,4,2014
480000,2,2,1,158.86413,0,0,0,1,1,1,8,3,2014
554000,3,3,1,319.58632,0,1,0,2,1,1,11,2,2014
429900,3,3,0,245.26392,0,0,0,2,1,0,6,2,2014
609000,3,4,1,366.96685,0,1,0,3,1,0,4,1,2015
562000,3,3,0,282.42512,0,0,0,2,1,0,5,4,2014
260656,2,1,0,150.50286,0,0,0,1,0,1,4,2,2015
529000,1,3,1,122.63196,0,0,0,2,1,0,7,3,2014
742000,3,5,0,261.05743,0,0,0,2,1,0,6,4,2014
735000,2,5,0,235.97362,0,0,0,2,1,0,4,4,2015
505000,2,2,0,117.05778,0,0,0,2,0,1,3,2,2015
349990,2,1,0,125.41905,0,1,1,1,0,1,3,1,2015
405000,1,2,0,117.05778,0,0,0,1,0,1,6,3,2014
650000,2,3,1,213.6769,0,0,0,2,0,1,9,4,2014
430000,1,1,0,91.97397,0,0,0,1,0,1,7,3,2014
390000,1,2,0,79.89658,0,0,0,1,0,1,9,4,2014
560000,3,2,1,230.39944,0,0,1,2,1,1,6,2,2014
830000,3,4,0,279.63803,0,0,0,2,1,1,3,4,2015
425000,3,2,1,234.11556,0,0,0,1,1,1,5,2,2015
635000,3,3,0,228.54138,0,0,0,1,1,0,8,3,2014
162000,3,1,0,133.78032,0,0,0,2,0,1,9,2,2014
639983,3,3,0,260.1284,0,0,0,3,0,0,10,2,2014
347500,2,2,1,150.50286,0,0,0,1,1,1,3,2,2015
480000,2,2,0,106.83845,0,1,0,1,0,1,5,2,2014
335620,2,3,1,167.2254,0,0,0,2,1,1,3,2,2015
1027375,3,5,1,325.1605,0,0,0,3,1,0,11,4,2014
441000,1,1,1,106.83845,0,0,0,1,0,1,3,2,2015
720168,3,2,1,196.95436,0,0,0,2,1,0,12,3,2014
1027375,3,5,0,350.24431,0,1,0,2,1,0,8,4,2014
285000,2,2,0,144.92868,0,0,0,1,1,1,10,1,2014
305000,3,2,1,220.18011,0,0,0,1,1,1,3,1,2015
220000,2,2,0,153.28995,0,0,0,1,1,1,12,1,2014
152900,1,1,0,83.6127,1,0,1,1,0,1,3,1,2015
419000,3,2,0,199.74145,0,0,0,1,1,1,1,2,2015
525000,2,2,0,148.6448,0,0,0,1,1,0,5,3,2014
626000,2,2,1,96.61912,0,0,0,1,0,1,7,3,2014
492500,1,2,0,148.6448,0,0,0,2,1,0,12,3,2014
406000,1,1,0,81.75464,0,0,0,1,0,1,1,3,2015
255000,2,2,0,93.83203,0,0,0,1,0,1,3,1,2015
704300,3,2,0,166.29637,0,0,1,1,1,0,4,3,2015
299990,1,2,0,145.85771,0,1,0,1,0,1,10,1,2014
475000,2,3,0,122.63196,0,0,0,1,1,1,4,4,2015
420000,2,2,1,168.15443,0,0,1,2,1,1,1,2,2015
445000,2,3,0,175.58667,0,1,0,1,1,0,6,3,2014
240000,2,2,0,144.278359,1,0,0,2,0,1,4,1,2015
325000,2,2,1,170.94152,0,0,0,1,1,1,3,1,2015
695000,2,4,0,236.90265,0,0,0,2,1,0,6,4,2014
190000,3,1,1,110.55457,0,0,0,1,0,1,3,2,2015
541500,1,3,0,176.5157,0,0,0,2,1,0,4,4,2015
490000,3,5,0,337.23789,0,0,0,2,1,0,12,1,2014
325000,3,2,1,175.58667,0,0,0,2,1,1,5,1,2014
280000,2,3,0,183.01891,0,0,0,2,1,0,4,1,2015
325000,2,3,0,125.604856,0,0,0,2,1,0,5,2,2014
345000,1,2,0,236.90265,0,0,0,2,1,0,9,1,2014
525000,3,2,1,148.6448,0,0,0,1,1,1,4,2,2015
595000,2,2,0,144.92868,0,0,0,1,0,0,7,3,2014
875000,3,3,1,261.98646,0,0,0,3,1,0,8,4,2014
570000,2,3,1,145.85771,0,0,0,3,1,0,10,3,2014
616950,3,3,1,330.73468,0,0,0,3,1,0,9,1,2014
602000,3,3,0,305.65087,0,0,0,1,1,0,5,4,2014
625000,2,2,1,209.96078,0,0,0,2,1,0,4,3,2015
385000,1,2,0,127.27711,0,0,0,1,1,1,1,3,2015
3e+05,2,1,0,117.05778,0,0,0,1,0,1,5,3,2014
255000,2,2,0,149.57383,0,0,0,2,1,0,6,1,2014
232500,2,1,1,122.63196,0,0,0,1,0,1,6,1,2014
1017100,3,5,0,366.96685,0,0,0,3,1,0,6,4,2014
250000,3,2,0,136.56741,0,0,0,2,0,1,10,1,2014
780000,3,5,0,291.71542,0,0,0,2,1,0,7,4,2014
385000,2,2,1,176.5157,0,0,0,1,1,1,5,2,2014
822500,3,2,1,215.53496,0,0,1,3,1,0,6,3,2014
650000,3,2,1,177.44473,0,0,0,2,1,1,6,3,2014
228500,2,1,1,100.33524,0,0,0,1,0,0,2,1,2015
522500,1,3,1,132.85129,0,0,0,2,1,0,9,3,2014
551870,2,3,0,232.907821,0,0,0,2,1,0,2,1,2015
482500,2,2,1,134.70935,0,0,0,2,1,0,5,3,2014
485000,3,3,1,217.39302,0,0,0,3,0,1,5,2,2014
414500,1,3,1,112.41263,0,0,0,1,1,0,11,3,2014
460000,3,3,0,182.08988,0,1,0,2,0,1,1,3,2015
2e+05,2,2,0,114.27069,0,0,1,2,1,0,6,1,2014
355000,3,3,0,204.3866,0,0,0,2,1,0,1,2,2015
325000,2,2,0,137.49644,0,0,0,2,1,0,3,2,2015
205000,3,1,1,204.3866,0,0,0,2,0,1,7,1,2014
250000,2,3,0,192.30921,0,0,0,2,1,0,8,1,2014
550000,2,3,0,141.21256,0,0,0,1,0,0,1,4,2015
245000,2,2,1,117.05778,0,0,0,1,1,0,5,2,2014
313500,1,3,1,117.98681,0,0,0,1,1,0,4,1,2015
865000,2,4,0,248.05101,0,0,0,2,1,0,3,3,2015
585000,3,4,0,288.92833,0,0,0,2,1,0,9,3,2014
420000,2,3,1,162.58025,0,0,0,2,0,1,4,2,2015
480000,3,2,1,208.10272,0,0,0,2,1,1,4,3,2015
415000,1,2,0,99.40621,0,0,0,1,0,1,8,3,2014
632500,3,2,0,245.26392,0,0,0,2,1,0,6,4,2014
264950,3,2,1,164.43831,0,0,1,1,1,1,6,1,2014
350000,1,2,0,132.85129,0,0,0,1,1,1,3,1,2015
340000,3,3,0,219.25108,0,0,0,2,1,0,9,1,2014
560000,2,3,0,191.38018,0,0,0,2,1,0,11,4,2014
439000,2,2,1,137.49644,0,0,0,2,1,1,4,2,2015
420000,2,2,0,115.19972,0,0,0,1,0,1,12,4,2014
605000,3,3,0,209.03175,0,0,0,1,1,1,12,3,2014
315000,3,2,0,196.02533,0,0,0,3,0,0,3,1,2015
935000,1,4,0,165.36734,0,0,1,2,1,0,6,4,2014
725000,3,4,0,317.72826,0,0,0,2,1,0,6,4,2014
295000,2,2,1,133.78032,0,0,0,1,1,1,8,1,2014
265000,1,1,0,153.28995,0,0,1,2,0,1,1,1,2015
445000,2,2,1,172.79958,0,0,0,2,1,1,8,2,2014
469950,3,4,0,299.426369,0,0,0,3,0,0,9,1,2014
126500,2,1,0,104.98039,0,0,0,1,0,1,5,1,2015
8e+05,3,4,0,289.85736,0,0,0,2,1,0,12,4,2014
3e+05,2,1,0,199.74145,0,0,0,1,0,1,6,3,2014
405000,1,1,0,79.89658,0,0,0,1,0,1,6,3,2014
309950,3,2,0,164.43831,0,0,0,2,1,0,7,1,2014
835000,2,3,0,145.85771,0,0,1,2,0,0,9,3,2014
785000,3,4,0,277.77997,0,0,0,2,1,0,8,4,2014
5e+05,2,4,1,263.84452,0,1,0,2,1,1,6,2,2014
340000,3,4,0,247.586495,0,0,0,2,1,0,3,1,2015
349950,3,3,0,244.520696,0,0,0,2,1,0,10,1,2014
325000,2,2,0,98.47718,0,0,1,1,1,1,5,1,2015
240000,2,2,0,93.83203,0,0,0,1,1,1,7,1,2014
790000,3,4,0,295.43154,0,0,0,3,0,0,11,4,2014
435000,2,2,0,131.92226,0,0,0,2,1,0,6,2,2014
390000,2,2,0,100.33524,0,0,1,2,0,1,6,2,2014
389000,3,2,0,141.21256,0,0,0,1,0,0,8,2,2014
299995,1,1,0,98.47718,0,0,0,1,0,1,6,2,2014
442500,3,3,1,183.01891,0,0,0,2,1,1,2,2,2015
3e+05,3,2,0,194.16727,0,0,0,2,1,0,7,1,2014
515000,1,2,0,97.54815,0,0,1,1,0,1,7,3,2014
525000,2,3,0,183.01891,0,0,0,1,1,1,10,4,2014
337000,2,2,0,99.40621,0,0,1,1,0,1,5,2,2014
195000,2,2,0,110.55457,0,0,0,1,1,1,8,1,2014
460000,2,2,1,150.50286,0,0,0,2,1,1,3,2,2015
525000,2,2,1,185.806,0,0,0,1,0,1,11,2,2014
259900,2,2,0,138.42547,0,0,0,2,0,1,5,1,2014
966000,3,5,0,353.96043,0,0,0,3,1,0,5,4,2014
212000,3,2,0,116.12875,0,0,0,1,1,1,8,1,2014
551000,2,1,0,87.32882,0,0,1,1,0,1,7,3,2014
193500,1,2,0,88.25785,1,0,0,1,0,1,10,2,2014
749500,3,4,0,226.68332,0,0,0,2,1,0,10,4,2014
455000,2,1,0,137.49644,0,0,0,1,0,0,7,3,2014
663000,2,4,0,177.44473,0,0,0,2,1,0,11,3,2014
890000,3,3,0,313.08311,0,0,0,2,1,0,11,3,2014
450000,2,2,1,171.87055,0,0,0,1,1,1,9,4,2014
739000,2,3,0,214.60593,0,1,0,2,1,1,9,4,2014
505000,2,3,0,152.36092,0,1,0,1,1,1,6,2,2014
710000,3,3,0,185.806,0,0,1,2,1,0,4,4,2015
320000,3,1,0,161.65122,0,0,0,1,0,1,9,2,2014
483500,3,3,0,254.55422,0,0,0,2,1,0,5,4,2014
755000,3,2,1,199.74145,0,0,0,2,0,1,5,4,2014
449950,2,2,0,174.65764,0,0,0,2,0,0,11,3,2014
960000,2,4,1,186.73503,0,0,0,2,1,1,11,4,2014
275000,2,2,0,95.69009,0,0,0,1,1,1,9,2,2014
724000,1,2,0,144.92868,0,1,0,1,0,0,9,3,2014
879950,3,4,1,325.1605,0,1,0,2,1,1,5,1,2014
425000,1,1,0,50.16762,0,0,0,1,0,1,4,3,2015
231500,1,1,0,92.903,0,0,0,1,0,1,4,2,2015
650000,2,2,1,143.99965,1,0,0,1,1,1,7,3,2014
455950,3,3,0,252.69616,0,0,0,2,1,0,4,2,2015
410000,2,4,0,282.42512,0,0,0,2,1,0,9,1,2014
1005000,3,5,0,366.96685,0,0,0,3,1,0,12,4,2014
474950,3,2,1,193.23824,0,0,0,2,1,1,8,2,2014
258000,3,2,1,251.76713,0,0,0,3,0,1,11,1,2014
355000,1,2,0,78.03852,0,0,0,1,0,1,8,3,2014
690000,2,2,0,120.7739,0,0,0,2,1,0,7,3,2014
595000,2,4,0,199.74145,0,0,0,2,1,0,3,2,2015
930000,2,4,1,245.26392,1,0,0,3,1,0,5,4,2014
440000,1,2,1,114.27069,0,0,0,1,0,1,6,2,2014
678000,2,3,1,257.34131,0,1,1,2,1,1,9,4,2014
375000,3,2,1,175.58667,0,0,0,1,1,1,5,2,2014
530000,3,3,0,279.63803,0,0,0,2,1,0,11,2,2014
665000,2,3,0,167.2254,0,0,0,1,1,1,9,3,2014
375000,1,1,0,76.18046,0,0,0,1,0,1,6,3,2014
289950,1,1,0,70.60628,0,0,0,1,0,1,10,2,2014
369000,3,3,0,284.28318,0,0,0,2,1,0,5,1,2015
650000,3,2,1,335.37983,0,0,0,2,0,0,10,4,2014
970000,3,3,0,323.30244,0,0,0,3,0,0,5,4,2014
383610,2,2,0,114.27069,0,0,0,2,0,1,2,2,2015
410000,2,2,0,134.70935,0,0,0,2,1,0,7,4,2014
402500,3,2,1,153.28995,1,0,0,2,0,1,3,3,2015
620000,3,2,0,164.43831,0,0,0,2,0,0,4,4,2015
360000,1,1,0,86.39979,0,0,0,1,0,1,10,3,2014
1027375,2,4,1,246.19295,0,0,0,1,1,0,2,4,2015
370000,3,1,1,301.00572,0,0,0,2,1,1,5,1,2015
205000,2,2,0,127.27711,0,0,0,1,0,1,8,1,2014
502000,3,3,1,268.48967,0,0,0,2,1,1,6,3,2014
465000,3,4,0,236.90265,0,1,0,2,1,0,1,1,2015
875000,2,3,1,218.32205,0,0,0,2,0,0,7,4,2014
518000,3,2,1,225.75429,0,0,0,3,0,1,2,2,2015
380000,3,4,0,320.51535,0,0,0,3,0,0,12,1,2014
